"U.S. agricultural exports, State detail by commodity: calendar years 2000-20",,,,,,,,,,,,,,,,,,,,,
California,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
,,,,,,,,Million $,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Beef and veal,108.0,113.7,103.3,132.3,27.8,48.7,69.2,93.9,123.7,116.5,160.3,228.7,265.7,278.8,327.0,258.5,255.3,287.3,397.3,374.5,331.4
Pork,4.1,3.4,3.4,4.1,6.2,6.3,6.3,6.8,9.9,7.2,9.6,11.1,11.2,10.3,9.5,7.9,7.4,7.7,8.3,8.4,7.3
Hides and skins,38.8,52.8,47.2,52.2,48.5,50.3,56.3,61.6,61.1,42.1,67.7,84.7,101.9,106.1,102.1,79.7,59.9,57.4,53.2,36.7,27.4
Other livestock products 1/,121.8,125.2,114.7,122.4,87.1,88.7,96.0,140.0,206.8,202.8,238.8,281.9,300.4,223.7,244.5,222.8,212.9,242.6,228.1,298.1,339.1
Dairy products,176.3,203.4,176.1,189.2,284.9,318.6,351.5,616.3,745.7,417.0,697.1,929.9,953.7,"1,269.9","1,345.5",923.2,824.8,929.9,994.1,"1,073.7","1,187.2"
Broiler meat,49.8,57.6,46.7,52.8,60.9,72.5,65.3,90.8,103.8,95.3,89.7,106.8,136.0,135.4,127.8,94.2,87.9,97.7,96.1,96.1,99.3
Other poultry products 2/,52.6,56.9,40.5,49.3,53.0,61.5,64.4,80.1,89.8,85.0,104.6,116.0,116.0,110.0,106.7,84.6,72.6,79.6,98.5,76.5,87.1
"Vegetables, fresh",515.2,477.4,512.9,554.2,564.1,585.3,674.7,708.4,762.7,791.0,826.6,859.2,818.8,973.6,"1,063.0","1,092.4","1,040.7","1,153.2","1,109.3","1,171.5","1,137.1"
"Vegetables, processed",784.1,718.9,726.4,724.3,757.6,767.3,888.2,972.3,"1,236.2","1,274.5","1,287.3","1,394.4","1,536.4","1,750.7","2,024.6","2,087.4","2,016.8","2,164.8","1,863.2","1,965.7","1,876.3"
"Fruits, fresh","1,123.9","1,187.6","1,158.8","1,179.4","1,303.0","1,470.7","1,454.2","1,573.7","1,873.5","1,968.4","2,179.3","2,318.9","2,698.5","2,876.4","2,888.3","2,604.7","2,672.0","2,860.0","2,988.9","2,759.9","2,586.5"
"Fruits, processed","1,032.2","1,044.2","1,021.4","1,043.4","1,240.2","1,203.1","1,344.4","1,498.1","1,725.5","1,741.0","1,934.8","2,146.8","2,318.2","2,551.1","2,606.2","2,552.8","2,524.8","2,494.2","2,555.9","2,393.1","2,147.2"
Tree nuts,894.1,935.7,"1,176.2","1,392.6","1,788.1","2,396.7","2,554.5","2,682.4","3,089.7","3,229.7","3,848.5","4,734.6","5,968.7","7,080.1","7,526.4","7,749.3","7,130.6","7,700.0","8,017.8","8,476.1","7,757.9"
Rice,157.0,179.1,199.0,261.8,220.5,295.1,265.7,303.8,615.9,703.9,675.6,646.5,627.4,611.0,653.8,556.0,529.7,497.2,508.9,608.0,611.5
Wheat,47.3,54.9,79.6,63.1,105.0,51.4,65.6,117.8,235.5,113.2,117.5,257.1,146.6,202.2,91.7,72.0,53.7,50.8,41.1,30.5,31.8
Corn,17.5,16.6,15.7,12.7,14.7,10.8,11.6,23.1,37.5,29.2,30.8,35.6,24.4,19.1,26.5,10.3,12.6,14.5,13.9,7.3,9.4
Feeds and other feed grains 3/,89.4,111.0,86.6,82.4,81.8,108.0,91.2,106.4,175.3,99.5,115.6,165.8,148.1,184.0,238.7,195.7,143.1,136.7,135.0,119.1,123.8
"Grain products, processed",44.9,60.1,57.4,62.0,70.3,89.5,83.3,88.9,116.2,113.8,108.4,124.6,110.0,127.7,152.0,120.4,103.9,102.3,103.5,100.1,100.2
Soybeans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Soybean meal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vegetable oils,3.4,2.5,2.0,2.5,2.1,1.6,1.9,2.5,5.7,4.8,3.2,3.7,3.3,3.0,3.1,3.6,2.9,2.8,2.5,3.6,3.1
Other oilseeds and products 4/,27.0,22.3,18.7,17.5,16.1,12.7,17.6,19.5,31.5,35.9,25.1,23.6,24.5,34.7,56.1,36.9,45.9,31.9,32.7,41.3,32.7
Cotton,371.5,404.3,355.4,480.7,529.8,516.9,473.5,472.5,579.4,318.5,403.7,972.0,627.0,714.7,529.2,363.7,291.9,393.1,509.1,443.9,439.8
Tobacco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other plant products 5/,"1,196.1","1,262.8","1,270.3","1,371.9","1,444.3","1,527.5","1,719.1","1,905.5","2,189.7","2,071.0","2,431.0","2,756.1","3,247.6","3,519.6","3,808.2","3,727.8","3,710.1","3,353.1","3,547.5","3,379.1","3,396.0"
,,,,,,,,,,,,,,,,,,,,,
Total agricultural exports,"6,854.8","7,090.5","7,212.3","7,850.8","8,705.8","9,683.1","10,354.4","11,564.5","14,015.1","13,460.3","15,355.4","18,198.0","20,184.3","22,782.2","23,931.0","22,843.9","21,799.5","22,656.8","23,304.9","23,463.0","22,332.1"
,,,,,,,,,,,,,,,,,,,,,
Total animal products,551.3,613.0,531.9,602.3,568.3,646.5,708.9,"1,089.6","1,340.8",965.9,"1,367.9","1,759.1","1,884.7","2,134.1","2,263.2","1,670.8","1,520.7","1,702.2","1,875.6","1,964.0","2,078.8"
Total plant products,"6,303.6","6,477.5","6,680.4","7,248.6","8,137.5","9,036.5","9,645.5","10,474.9","12,674.3","12,494.4","13,987.5","16,438.9","18,299.6","20,648.0","21,667.8","21,173.1","20,278.7","20,954.6","21,429.3","21,499.0","20,253.3"
,,,,,,,,,,,,,,,,,,,,,
"1/ Includes other nonpoultry meats, animal fat, live farm animals, and other animal parts.",,,,,,,,,,,,,,,,,,,,,
"2/ Includes turkey meat, eggs, and other fowl products. ",,,,,,,,,,,,,,,,,,,,,
"3/ Includes processed feeds, fodder, barley, oats, rye, and sorghum.",,,,,,,,,,,,,,,,,,,,,
"4/ Includes peanuts (oilstock), other oil crops, corn meal, other oilcake and meal, protein substances, bran, and residues.",,,,,,,,,,,,,,,,,,,,,
"5/ Includes sweeteners and products, other horticulture products, planting seeds, cocoa, coffee, and other processed foods.",,,,,,,,,,,,,,,,,,,,,
"Data sources: USDA, Economic Research Service; USDA, Foreign Agricultural Service, Global Agricultural Trade System.",,,,,,,,,,,,,,,,,,,,,
