"U.S. agricultural exports, State detail by commodity: calendar years 2000-20",,,,,,,,,,,,,,,, ,, , ,,
Iowa,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
,,,,,,,,Million $,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Beef and veal,169.2,153.2,152.2,197.7,35.8,67.8,102.8,134.1,190.0,170.3,237.0,289.8,313.1,353.5,413.3,356.2,376.9,444.0,507.6,480.5,458.4
Pork,351.9,391.9,379.9,389.2,590.6,752.1,825.3,917.2,"1,420.5","1,298.4","1,425.6","1,892.8","1,990.3","2,027.0","2,300.7","1,932.3","2,039.9","2,188.9","2,311.4","2,453.8","2,565.8"
Hides and skins,147.5,182.8,154.4,156.8,166.3,184.5,211.7,228.6,244.3,172.0,274.8,318.1,338.2,406.5,376.2,284.6,239.4,240.2,193.5,138.9,100.9
Other livestock products 1/,12.5,14.3,13.4,17.1,17.5,19.0,21.1,25.2,44.1,44.0,46.6,57.8,51.9,41.0,37.2,32.5,32.1,39.7,39.1,40.7,50.6
Dairy products,21.7,24.2,20.9,22.7,33.1,37.3,41.8,68.3,84.0,51.9,84.0,107.0,119.5,157.0,163.9,122.4,113.3,132.4,135.2,149.7,166.1
Broiler meat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,3.5,3.3,3.9,5.3,5.2,4.9,5.1,4.8,5.3,5.2,7.3,7.6
Other poultry products 2/,34.8,46.2,38.9,58.3,63.6,65.5,72.7,125.0,171.0,128.4,145.0,170.9,182.8,210.8,282.9,195.9,142.7,198.3,232.2,184.8,181.9
"Vegetables, fresh",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Vegetables, processed",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Fruits, fresh",0.7,0.8,0.7,0.8,0.9,0.9,1.1,1.4,0.5,0.6,0.5,0.5,0.0,1.2,0.7,0.8,0.0,0.0,0.0,0.0,0.0
"Fruits, processed",0.7,0.7,0.6,0.7,0.9,0.7,1.0,1.3,0.4,0.5,0.5,0.5,0.0,1.0,0.6,0.7,0.0,0.0,0.0,0.0,0.0
Tree nuts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,1.3,1.6,1.8,2.2,3.2,1.7,2.5,4.4,5.0,2.5,1.8,2.7,2.3,3.4,2.7,1.5,1.9,1.9,1.1,0.0,0.0
Corn,776.1,760.9,972.1,936.8,"1,067.9",920.0,"1,345.8","1,763.5","2,544.7","1,619.6","1,721.0","2,489.3","1,728.2","1,090.7","1,587.7","1,414.3","1,790.8","1,587.5","2,127.9","1,336.0","1,588.2"
Feeds and other feed grains 3/,443.1,453.6,511.3,526.8,483.2,526.9,605.6,756.7,"1,069.3",895.9,"1,027.6","1,243.8","1,340.5","1,398.4","1,331.3","1,560.3","1,394.4","1,280.8","1,320.1","1,241.8","1,370.8"
"Grain products, processed",157.0,161.0,217.0,234.8,242.7,274.2,323.5,374.0,402.4,408.6,439.5,519.3,566.4,526.2,453.9,511.7,532.7,503.2,508.6,495.2,480.0
Soybeans,917.8,866.6,964.9,"1,306.2","1,059.8","1,029.1","1,131.5","1,652.2","2,508.8","2,507.5","2,815.2","2,563.0","3,572.0","2,875.0","3,057.6","2,459.2","3,240.0","2,750.6","2,161.2","2,436.8","3,339.0"
Soybean meal,222.8,239.8,228.5,209.0,207.2,244.1,271.9,357.9,520.4,534.5,531.8,469.0,705.3,725.0,704.5,625.2,579.4,499.6,646.6,573.3,617.9
Vegetable oils,186.5,167.5,244.8,245.3,233.1,234.7,263.1,370.4,572.9,427.2,539.6,528.7,543.0,423.1,376.0,362.0,388.6,356.2,330.1,337.9,403.5
Other oilseeds and products 4/,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cotton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tobacco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other plant products 5/,27.4,34.6,32.9,46.2,40.7,43.8,45.2,50.8,60.5,63.7,73.8,85.2,94.7,100.4,102.7,122.5,129.2,138.2,127.1,132.4,94.2
,,,,,,,,,,,,,,,,,,,,,
Total agricultural exports,"3,470.8","3,499.8","3,934.2","4,350.4","4,246.5","4,402.3","5,266.6","6,831.0","9,842.6","8,329.3","9,367.5","10,742.3","11,553.4","10,345.5","11,196.7","9,987.1","11,006.1","10,366.8","10,646.9","10,008.9","11,424.7"
,,,,,,,,,,,,,,,,,,,,,
Total animal products,737.5,812.7,759.8,841.7,906.9,"1,126.2","1,275.5","1,498.4","2,157.7","1,868.5","2,216.3","2,840.3","3,001.0","3,201.0","3,579.1","2,929.0","2,949.2","3,248.8","3,424.2","3,455.7","3,531.2"
Total plant products,"2,733.3","2,687.1","3,174.5","3,508.7","3,339.6","3,276.1","3,991.2","5,332.6","7,684.9","6,460.8","7,151.3","7,902.0","8,552.5","7,144.4","7,617.6","7,058.2","8,056.9","7,118.0","7,222.7","6,553.3","7,893.6"
,,,,,,,,,,,,,,,,,,,,,
"1/ Includes other nonpoultry meats, animal fat, live farm animals, and other animal parts.",,,,,,,,,,,,,,,,,,,,,
"2/ Includes turkey meat, eggs, and other fowl products. ",,,,,,,,,,,,,,,,,,,,,
"3/ Includes processed feeds, fodder, barley, oats, rye, and sorghum.",,,,,,,,,,,,,,,,,,,,,
"4/ Includes peanuts (oilstock), other oil crops, corn meal, other oilcake and meal, protein substances, bran, and residues.",,,,,,,,,,,,,,,,,,,,,
"5/ Includes sweeteners and products, other horticulture products, planting seeds, cocoa, coffee, and other processed foods.",,,,,,,,,,,,,,,,,,,,,
"Data sources: USDA, Economic Research Service; USDA, Foreign Agricultural Service, Global Agricultural Trade System.",,,,,,,,,,,,,,,,,,,,,
